Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;
Libya;LBY;Rural population growth (annual %);SP.RUR.TOTL.ZG;;2.35402518384271;2.49279435823372;2.51873101693918;2.20104138454348;-1.18823821993704;-2.36683316743381;-2.88668898686966;-3.25132281501602;-3.5787966503461;-3.92829544877716;-4.2849339511898;-4.53485982978256;-4.20338639356853;0.151508090952084;0.953045627355364;0.998853368139036;0.89847760249425;0.777074316993579;0.657743285547688;0.477759347161744;0.272530712839888;0.0716722908149131;-0.0939608033178364;-0.882917081436452;2.69560093562299;2.87029821385941;2.67553182911429;2.54260830366535;2.43588228042669;2.33411940931649;2.22508276167433;2.1137392197821;2.00449251689072;1.87308598638662;1.73317579285317;1.59629987534815;1.4166798961415;1.25969506774952;1.15178228834471;1.46033059130774;1.83436865023442;1.8813074485432;1.91205556977771;1.92898492089619;1.91041613512128;1.53487032172747;1.23930628302907;1.26089299090691;1.17363771690292;1.07626059564445;-5.82402180377937;-6.36775428886285;0.804009988060821;0.664870945261056;0.28615671071132;0.131335833345495;0.154470440924817;0.126306408772367;-0.0737305190811808;-0.248055658672783;-0.366717930488518;;
St. Lucia;LCA;Rural population growth (annual %);SP.RUR.TOTL.ZG;;0.94336407468589;0.833566658191683;0.819905198856486;0.799804650601777;0.800122011671068;0.812278834360424;0.824090073801545;0.818654648179229;0.864875854730904;1.11913484171113;1.2919094494462;1.24685060672721;1.2032561045197;1.14525572914767;1.23905960477003;1.35528280538361;1.360501265017;1.36756645413671;1.37863841768945;1.43154264515566;1.48303919516745;1.45049861355725;1.38367937779618;1.30133352335874;1.22715118885078;1.14720435173214;1.05550283369934;0.96451993055948;0.884073882781023;0.897216473559075;1.05669275827668;1.76862816299529;1.75974484290631;1.59943090574076;1.46097755373273;1.3390707746822;1.23789677222368;1.17307063179259;1.16297822760453;1.05590230131036;1.09983238708374;2.31262932016861;2.26773482163235;2.16609695594162;2.06829977283338;1.96628114289784;1.88298708250895;1.82961867900944;1.80039162272545;1.67175111815994;0.705554769239912;0.567539622651918;0.478373456361812;0.448029108157586;0.426466754907842;0.396122981186491;0.357809478433668;0.327504784667976;0.29680371326336;0.258123278378107;0.108556755607408;;
Latin America & Caribbean;LCN;Rural population growth (annual %);SP.RUR.TOTL.ZG;;1.18447977493297;1.13169109807347;1.08754233994289;1.02456218811275;1.07993584329623;1.00109153245107;0.919823294215647;0.840815424080404;0.777376046169337;0.72336803791471;0.650723239512658;0.612329466727431;0.618180635678243;0.575845598869734;0.51130866142239;0.45421700382218;0.415414192455813;0.388559985525376;0.340425269431435;0.255508001061202;0.182089288743526;0.196033547423752;0.211940509645643;0.165698313312987;0.107435612051489;0.07536552655489;0.0407442052748053;0.00759162053502394;-0.0218160447499969;-0.011596503967354;0.05271152398943;0.0474752329592718;0.0205910664306685;-0.0659420608695456;-0.119527799392188;-0.11805092816617;-0.225311461760583;-0.279877245929001;-0.293056585705401;-0.353273205093316;-0.0627318589436925;-0.0117134316623151;-0.0525826040617119;-0.0538421142610872;-0.0806380036420364;-0.128672356664154;-0.167447594263976;-0.192448923198668;-0.199708150842142;-0.23155386706398;-0.193721621893033;-0.184891522787709;-0.206805622171686;-0.238179672846599;-0.261736990387277;-0.275186034199422;-0.28945532622879;-0.297205522554563;-0.3554522714157;-0.484121891821573;-0.61034673877613;;
Least developed countries: UN classification;LDC;Rural population growth (annual %);SP.RUR.TOTL.ZG;;2.15152521329614;2.17370212054762;2.16864181354863;2.18566291246398;2.20330442029253;2.18466893064651;2.17865408383221;2.20271704410007;2.17082067514318;2.07234500497205;1.7354672580894;1.75309402991735;2.03423190882694;2.05460162881523;2.5363774446419;1.80993989495974;1.81405988205438;1.95734788291713;2.02977753991998;1.64874811787075;1.6123576452336;2.10198322112527;2.23633946588961;2.18273027038887;2.1078991056865;2.01680364597851;1.9808771620188;1.91233652735228;1.94502239447856;1.93191349311765;1.94061899326807;2.19120940381869;2.33782540403786;2.18682576272286;2.11471664556993;2.12629052910638;2.03666743935233;2.01204790298564;2.04342166751013;1.97107452070875;1.88442785792343;2.02082912125583;2.02348433145157;1.89587847080976;1.84666335945283;1.82304658924738;1.78764495222742;1.63166689931388;1.66013744066046;1.68036577697497;1.70506100163084;1.72648638438145;1.71070405944972;1.68725116973054;1.63787600289005;1.64536346142418;1.64228488371533;1.59486942554751;1.58031125892781;1.59580987649977;1.55064240005068;;
Low income;LIC;Rural population growth (annual %);SP.RUR.TOTL.ZG;;1.94985073947235;1.97581708126238;1.97571919795459;2.00599244719638;2.03420009884292;2.01929125393849;2.05078555044477;2.01645400494613;1.92363136371823;1.93718305191956;2.12749521268316;2.05101824716927;2.07360249282931;2.18080320712441;2.17877356585487;2.21201514973683;2.11097141954451;2.22585102152613;2.27815187086075;1.81134279443415;1.57052372211595;1.94684058991481;2.14026329162427;2.08932721932567;2.03296169925889;1.95119548659505;1.97906508661521;1.93683006936605;2.01723074166308;1.98119429843149;2.06707453887429;2.48721616213719;2.61767413504039;2.34479531572195;2.39646864316792;2.63757593874175;2.47095857956536;2.36159823433759;2.4113536544578;2.28719296402799;2.22243550302137;2.54855583032342;2.66159261984069;2.49702668035525;2.45490813855911;2.49372613864467;2.49248916088716;2.30752155461531;2.39038876173481;2.32637689185027;2.3240652402217;2.35976964222399;2.32809952524377;2.28636594696934;2.19313650630156;2.16336257185658;2.15166373526168;2.12393161955016;2.13189164999949;2.12019553623874;2.03123484288238;;
Liechtenstein;LIE;Rural population growth (annual %);SP.RUR.TOTL.ZG;;2.32287970602403;2.53942177681339;2.58282525817087;2.69030654251619;2.68025023015347;2.69525966432914;2.91051385825328;3.00694634603462;2.9430842958731;2.79499326030767;2.12302654928632;1.64863716000991;1.72652580252788;1.74050278517761;1.72667703408593;1.67645868430846;1.64881632314417;1.68782529524226;1.69461590618637;1.57343747674804;1.46711400006323;1.52192456592689;1.5879706990535;1.56314785566175;1.54362109618287;1.55585673649239;1.56716651999869;1.61648728225201;1.63330176756789;1.59449955125847;1.52002594349189;1.5053871783719;1.55104328077219;1.53916323460781;1.54684542002266;1.66443080558741;1.72714559559862;1.66097641111593;1.65196359595521;1.58587929098834;1.25154529334175;1.01310175398065;0.971858678461499;0.941976162136489;0.946744573231887;0.887484945651591;0.80972102326193;0.77676739108913;0.833104905794234;0.767664039397354;0.790876675158935;0.919118209934779;0.860014856363881;0.808646771765848;0.708489123017194;0.678686332254681;0.726489013310349;0.742653631191466;0.746283486141492;0.656374764688292;0.664074917490074;;
Sri Lanka;LKA;Rural population growth (annual %);SP.RUR.TOTL.ZG;;2.18054791960472;2.15778031266915;2.14625715751159;2.23631323994711;2.25994143480284;2.28250793904324;2.28744424108353;2.25453489884367;2.1779557242134;2.07378327727454;1.95721015175439;1.85564452635881;1.78125843358216;1.74629989590212;1.73475596349468;1.73313846696526;1.71909115365663;1.68159692730335;1.61420010948118;1.52974181012816;1.47901657514043;1.50398649336608;1.45075951778907;1.43202430823595;1.43778712959961;1.44719337338256;1.44099070245177;1.41713768686153;1.36353694666326;1.29181655511379;1.22297577117305;1.15988824097794;1.07276624259821;0.961612020536589;0.835424062537383;0.699066906272872;0.580893221599258;0.525599798088793;0.548626519587384;0.630235953562858;0.730095715422022;0.813556855395074;0.862327021816624;0.863290458773342;0.830415739894329;0.787911222256146;0.758450979334944;0.731153102468093;0.714103882079541;0.704127856960237;0.6910292452344;0.148184364694565;0.777858331055785;0.908754127165848;0.873336167278216;1.03767848616824;1.04081508289786;0.935607743304758;0.478079857786287;0.373288827791506;0.894440654977326;;
Lower middle income;LMC;Rural population growth (annual %);SP.RUR.TOTL.ZG;;2.12769577115286;2.08866534388869;2.09517971063092;2.0902331556905;2.01902884226976;1.96641363921321;1.97501366401968;1.98923309247544;1.99759512945776;1.96710737530354;1.84672705728192;1.78369445914899;1.85954233303538;1.84301629008077;1.98644410478093;1.79675543140081;1.81356985552408;1.8049475790711;1.83263925897354;1.90063244319778;1.962966036849;2.02790086567246;1.95295002368758;1.90344766385459;1.87622191111181;1.84283508617642;1.80383827459644;1.76414717846041;1.73599297764915;1.76312897346524;1.72321219246685;1.63247569338709;1.5775639264735;1.54820730128257;1.51969779875949;1.46101505410768;1.42803526558744;1.40392422289553;1.36702462032008;1.34836935118734;1.3257022526339;1.1885962970558;1.12110072862144;1.09009464538173;1.02895391976018;0.965644696103737;0.929728647643174;0.890960358099349;0.870618325228321;0.890390111986193;0.884392514333854;0.833177167805573;0.795747273480686;0.745240391011691;0.694222748476705;0.668208953225815;0.633505243605853;0.571212087430254;0.504153037595017;0.457117130581608;0.357932161245827;;
Low & middle income;LMY;Rural population growth (annual %);SP.RUR.TOTL.ZG;;0.726931303447614;1.31014120207831;1.8319420764897;1.77948831514054;2.06279227024693;2.13385978671987;2.05332196376548;2.06833546434319;2.10639687946835;2.09724846409725;2.03940636237469;1.90913630049627;1.84697340611717;1.7290355250599;1.69245953072736;1.55432134723077;1.49679960599786;1.36606715178354;1.25004027631066;1.21146888695722;1.2119134843803;1.32696463494837;1.36155361033923;1.28821719011431;1.2809926063123;1.29658077064742;1.31326037030743;1.28491830855357;1.25215035762274;1.24537144686965;1.1566045909247;1.08913600496567;1.04065183808835;0.989409021040416;0.950511935621194;0.926214717771259;0.87723912408029;0.825812917387964;0.776238947244906;0.720361428203248;0.603975377535775;0.49787286275766;0.449953635001847;0.403573034389225;0.362246395905117;0.339217065819582;0.32205816686222;0.28164381289038;0.278662664602194;0.278672911891277;0.338011550618916;0.356175727434405;0.324368203763342;0.279210496147257;0.228024406857514;0.208855858856595;0.19530595721622;0.150811457355275;0.112576252387655;0.0710174196768492;-0.0192769764033756;;
Lesotho;LSO;Rural population growth (annual %);SP.RUR.TOTL.ZG;;2.61179934217565;2.55198705937021;2.47598609559678;2.38452480999594;2.31955178742403;2.4111710829032;3.05285408706505;3.23239460497975;3.17010382969512;3.08765680588799;3.02183031034168;2.98504920235318;2.96167916802793;2.93866457726688;2.89091675091795;2.82035316147906;2.90968645568938;2.73511091083283;2.72636665290559;2.72406537402233;2.7223461145412;2.71836875123528;2.71048185177581;2.69791574992347;2.65402527241189;2.45725434753469;1.77448456745475;1.44684569936886;1.30235402602821;1.16144131626126;1.02878424636703;0.892892349046224;0.735046228034412;0.592365242484218;0.456287843134471;0.336387154606732;0.308539343112534;0.0614083305193413;-0.183285325371564;-0.412162877734527;-0.605021468624604;-0.762296423212495;-0.908151459882612;-1.08677218342153;-1.11939403945239;-0.769670018508894;-0.291507982977759;-0.0629948618867708;0.0527395304202147;0.0042074427037916;0.0522495753875081;0.303885995903701;0.395333532447354;0.4778402241087;0.550960942760459;0.628386085635414;0.669987651406608;0.667365054142333;0.648597562535389;0.645605539740393;0.567278650266865;;
Late-demographic dividend;LTE;Rural population growth (annual %);SP.RUR.TOTL.ZG;;-0.841491635472835;0.40302225102144;1.52726569298687;1.41136695390716;2.09376204749567;2.3069615978803;2.12576138765964;2.1293753917045;2.20406247459897;2.21519212447517;2.22515944050308;2.02107043458378;1.79778869493472;1.53914908679261;1.32465260624082;1.2305141537321;1.08902926077188;0.755597460297935;0.445745171041395;0.392696804035353;0.408169064718294;0.519359871504733;0.623893874884615;0.50604992030199;0.521029678947826;0.590222668617699;0.6486730537178;0.618265459257088;0.550374941619353;0.493753482286181;0.265449239210952;0.111749757718201;0.0191966584189203;-0.0465102904661734;-0.123034737566073;-0.192636922979972;-0.26036171508656;-0.349629699069666;-0.466407147962343;-0.611980667173427;-0.90570200332948;-1.11176725509587;-1.19539119168066;-1.2705662328581;-1.33004545938711;-1.34978863057212;-1.39447802054319;-1.44202154826438;-1.48849228110771;-1.56697186424526;-1.44700838610589;-1.34975142973835;-1.37642919269125;-1.44492715524764;-1.53291834672224;-1.58813737036749;-1.60566191895117;-1.70907406206481;-1.79640815693848;-1.88934147321052;-1.99877237177452;;
Lithuania;LTU;Rural population growth (annual %);SP.RUR.TOTL.ZG;;-0.0304421607247411;-0.279943003264772;-0.484857622439463;-0.522090866389159;-0.572679741750571;-0.619859295984944;-0.68502363340097;-0.804830342366579;-1.04761651497254;-0.975266859879773;-1.08892454091569;-1.48519077623224;-1.66542044485714;-1.78431669892301;-1.90226742201983;-2.00001006022959;-2.07620353328519;-2.2056301466071;-1.99733643301128;-1.58012617029703;-1.47275023097584;-1.37835942354849;-1.29709279596929;-1.30633192348676;-1.29368097003803;-1.21812828578146;-1.1669315234828;-1.17243135074067;-0.316655925222937;0.550175612408794;0.355079233223402;0.0728750051467636;-0.289819830905553;-0.513233887454704;-0.586102628411533;-0.577104178468675;-0.558046785881751;-0.54181923863711;-0.527290140823253;-0.521429376699328;-0.621312533281434;-0.528050862094565;-0.538336149296595;-0.849725231946659;-1.59550506622525;-1.80931505089985;-1.40145489376207;-1.24239405427632;-1.09226239749632;-1.84099707334414;-2.21027777755741;-1.71178188308801;-1.38086557107214;-1.23002223129095;-1.31233904251535;-1.6865181691316;-1.85912491637334;-1.4571605741724;-0.81079936897959;-0.569100373491981;-0.424603358342734;;
Luxembourg;LUX;Rural population growth (annual %);SP.RUR.TOTL.ZG;;-0.314350340064231;-0.50607981166819;-0.70179440699176;-0.637243476936644;-0.626268789360676;-1.05765017494077;-1.46202235124803;-1.54979810966219;-1.32069837071127;-1.33147106639549;-1.18397994362516;-1.2570971518493;-1.3734539244296;-1.19884318539236;-1.43035370285704;-2.04676989447837;-2.38541095085946;-2.39771077763507;-2.35836785994569;-2.25972952443495;-1.7405019521399;-0.208834178926264;-0.261305834190488;-0.185857956685954;-0.0958799881691888;0.15787102963142;0.362721650619267;0.434095314298425;0.685105862945497;0.958478203802446;0.37453484216547;-0.802919003827691;-0.455184554264252;-2.14447102789031;-0.969492314607392;1.75833692257224;1.52050691894386;0.579767784957476;-1.94717941082268;-3.40603015017772;-2.86348253248686;-2.00740248097162;-1.85109262262392;-1.67099909566726;-1.56295457717737;-1.51934391860943;-1.58248812755023;-1.36777336194992;-1.29493718361847;-1.34636664119179;-0.962228146544791;-0.73830700073478;-0.757919096831883;-0.662371364749786;-0.598836201131419;-0.748220419720321;-0.407861820387279;-0.848101406857531;-0.757912239647269;-0.988013466582124;-1.07663349756824;;
Latvia;LVA;Rural population growth (annual %);SP.RUR.TOTL.ZG;;-0.219610947434527;-0.39899520738533;-0.423232810321946;-0.451224713080694;-0.684051412718384;-1.07470888155034;-1.07447593551759;-0.916809458087284;-1.06849855451337;-1.2533803340345;-1.12220960520473;-0.994451527993257;-0.982180069801399;-0.961804468608521;-1.08591972446338;-1.28095712242514;-1.32882123968253;-1.40333899821726;-1.29578131322236;-1.00620360784683;-0.747150363159606;-0.408110234457066;-0.286217221443382;-0.251098456652794;-0.222495813734489;0.103055175685453;0.49149992599735;0.484337668461134;0.222910912739663;-0.30518068409505;-0.313954336439526;-0.249959349261356;-1.80193539584141;-2.0012058907208;-0.941496445809951;-0.806898598029638;-0.837415126955594;-0.469477038160352;-0.0844719108775273;-0.483597901028626;-0.925796580236068;-0.850262264194514;-0.810985334256709;-1.40244400773312;-1.39251722388406;-0.814287670874462;-0.607238740538353;-0.845553467710674;-1.58875020385228;-2.16524537147615;-1.90792986727346;-1.32759109821063;-1.15815296007306;-1.02607001772579;-0.906016474519327;-1.04204320473146;-1.05511272788614;-0.989293510684483;-0.946712543947344;-0.994281658450493;-1.17837088416474;;
Macao SAR, China;MAC;Rural population growth (annual %);SP.RUR.TOTL.ZG;;0.107868411010599;-0.962934739543245;-1.02116131701965;-1.09344415197269;-1.16800532616116;-1.32102317368065;-1.46714374963874;-1.67178130567866;-1.89979328537441;-2.27665251613367;-5.08702658554964;-7.46926481440562;-7.3383330136731;-7.27405335871912;-7.13199109331828;-7.18359480430291;-7.16194426674811;-7.21322927973165;-7.23504381067919;-7.21990300525844;-8.25920596588731;-15.9446191028142;-15.6432383318266;-15.3945698787287;-15.4310105893758;-15.2199459695997;-15.1987113427248;-15.5159761648503;-15.2385454302689;-15.7930103669795;-16.0395034894071;-16.4101010680426;-17.0392985928681;-17.6803214055508;-17.1997673452319;-148.32866271072;;;;;;;;;;;;;;;;;;;;;;;;;;;
St. Martin (French part);MAF;Rural population growth (annual %);SP.RUR.TOTL.ZG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Morocco;MAR;Rural population growth (annual %);SP.RUR.TOTL.ZG;;1.91693010481607;1.92914654291373;1.8402444144127;1.72882559191032;1.81114134837553;1.87138253795112;1.89596617258798;1.87732471708076;1.84045025477803;1.8288434812747;1.78402288750311;1.51975756343779;1.4521884332126;1.39930277988189;1.37770333508137;1.34272509104612;1.3693531353822;1.41247101184518;1.40157554230082;1.43283365017238;1.44171912730458;1.39293391315579;1.32172955472952;1.18685690288857;1.05737573679734;0.856785970804977;0.644250004031491;0.519813172683116;0.414192312095378;0.340321722926617;0.267252894274988;0.198604257387132;0.130096249947144;0.0385374837833438;0.687232646749645;0.807326204841521;0.777461864989499;0.739670752500041;0.67873912625701;0.630142699495603;0.603880259473459;0.566348702376745;0.506010196901048;0.527500468530332;0.143636720980909;0.0252288241752396;-0.0109571182111919;-0.031089570945667;-0.0403846883501914;-0.0308329939537262;-0.00746208890482871;-0.00993564141400177;-0.0308845739220483;-0.0811908843214224;-0.148121310379156;-0.192738118803817;-0.236741072362315;-0.323183362658735;-0.407762830096461;-0.411330731171842;-0.42085763604598;;
Monaco;MCO;Rural population growth (annual %);SP.RUR.TOTL.ZG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Moldova;MDA;Rural population growth (annual %);SP.RUR.TOTL.ZG;;1.52309997899677;1.23850590346974;0.93341964757069;0.713597295201559;0.43477336104025;0.300923962324952;0.137103808565384;-0.0231761062550872;-0.142998252432926;-0.167229976544429;-0.127301281359744;-0.169887350146202;-0.20871539955737;-0.221344345202206;-0.263707510789196;-0.308590865878913;-0.408552417438155;-0.480642073462788;-0.446841626336907;-0.383543975737473;-0.380742805425863;-0.356933954959138;-0.358836961691373;-0.365644157759847;-0.39504410135968;-0.402296295201132;-0.37963104081837;-0.527337310094748;0.0200787661985887;0.638374521722942;0.418116874018538;0.257167104058806;0.148720035909427;-0.0679211474814346;-0.3125536647227;-0.0253492618857906;0.376424466626757;0.700346021943017;0.576507085102478;0.526563665911282;0.495626436975831;0.482611431340742;0.427433420040356;0.454933655619146;0.133101529980134;-0.223813717719388;-0.17754180323138;-0.136252139762917;-0.0722122938888886;-0.0457756453563075;-0.00383587917027535;0.0408475973321839;0.0272021826712659;-0.0070584684613162;-0.756616643778303;-1.19952278587138;-1.80714438076544;-1.88243884119123;-1.76948401904295;-1.31305213017426;-1.02025799583585;;
Madagascar;MDG;Rural population growth (annual %);SP.RUR.TOTL.ZG;;2.21694196989598;2.21476533776393;2.2140100037189;2.21837021994488;2.22113704594313;2.24222447293224;2.334376862147;2.37760445635497;2.43239721807598;2.48894393491357;2.48084687592282;2.51901875628694;2.51054676579688;2.48398460387259;2.45560837809554;2.4855205175977;2.45493171398217;2.42467146292945;2.39163509552337;2.3430667435547;2.28384468768757;2.23800005740335;2.20139721548896;2.16834775999792;2.154817252975;2.13782283584912;2.15275811997805;2.18389173450615;2.2103431914079;2.24475576874765;2.27889068947722;2.29747959880237;2.33501269141279;2.76322525115401;2.822167490601;2.82762447026209;2.81581459215131;2.78369123050688;2.73416250380981;2.67284872152303;2.62506632186709;2.58625559001797;2.55530160286835;2.54469642688108;2.07977883065435;2.06473527350033;2.04700129238842;2.01118380757618;1.98516688703583;1.93438853579505;1.85243170350458;1.76384872110608;1.69186568701049;1.6300766877931;1.57645887404863;1.55770178147034;1.54044917166162;1.49457525134665;1.45285903975562;1.39345851670093;1.3159189166417;;
Maldives;MDV;Rural population growth (annual %);SP.RUR.TOTL.ZG;;2.41621841146041;2.43647274800136;2.44020268525467;2.3987972118003;3.17121153387254;3.96215118486786;3.53093034633593;2.86080929902391;2.7821852405623;2.80545835482729;1.97148643254877;1.86869493920242;1.71165138640703;1.56455780227581;1.50159873457545;1.41442937910719;1.20228986306226;1.46821760680463;1.91990731169852;1.98207241837962;2.00931849395076;1.95249651258962;1.82459429615372;1.85189802281116;2.4809642814618;3.42527950986178;3.39746668427741;3.21825747957876;3.05237318160785;3.12453124347111;3.2337642087662;3.04974515549454;2.85285761642488;2.63740753308232;2.28411592472946;1.65900042304973;1.44882534094924;1.24031975495794;1.04467826741971;0.780570414630087;0.0827131930643664;0.034728931260486;-0.0680017540324892;-0.179276476594706;-0.280825969469852;0.787943558569217;2.73008848729683;2.91741243275773;2.90369286790301;2.88181231620062;2.84126836809293;2.77428349316741;2.6781680573348;3.23952291388894;3.73683606433221;3.50309183942525;3.22577139751543;2.89117143736875;2.2503083557517;1.22528213050591;0.622849442076936;;
Middle East & North Africa;MEA;Rural population growth (annual %);SP.RUR.TOTL.ZG;;1.38911727553183;1.43344243504527;1.43325409379611;1.41576011360883;1.36566329905412;1.45179760770201;1.6184638625716;1.55882665983032;1.54580386449923;1.52745780615426;1.53081668692701;1.48634365472364;1.50492226074113;1.55146203940842;1.73641670982623;1.98531702984121;1.98998650462303;1.75330653613457;1.83008452362472;1.98454001995903;2.28729408235706;2.26711251934002;2.01558530560658;2.03947979467041;2.01089280153144;1.95155992839466;2.04218933623348;2.06695676372861;2.04809029062763;2.69619253980962;2.0498888737818;1.61920598929808;1.29715106317801;1.23080918179656;1.39998489194643;1.34763002506818;1.3085046776322;1.23521087894434;1.19528831993061;1.1875312404581;1.16640594459821;1.04927112454601;1.02876706966013;1.1305157205247;1.10146960044312;1.15021272517694;1.26691515114985;1.27037773643919;1.22729377035868;1.20945764464363;1.33240405923272;1.27908169844102;1.14627910164519;1.04824298391142;0.914304455832891;0.939406084942632;0.883478775022951;0.898153394541794;0.898527137219602;0.707693562915907;0.567659597127033;;
Mexico;MEX;Rural population growth (annual %);SP.RUR.TOTL.ZG;;1.46420172658588;1.52240816006781;1.52737863361853;1.52219102666531;1.51353126532215;1.46059827252211;1.40261768286831;1.34462108883621;1.28156393233977;1.26753111235044;1.28110406182831;1.23201687882215;1.18723984451569;1.12525610257744;1.060336235771;0.97057169781358;0.947073831652795;0.916248021558123;0.791201391728;0.554000632453913;0.642527387593965;0.434114804224875;0.37757441129095;0.308530389732519;0.224872157568231;0.137230865588242;0.0646835649888235;0.035954434269261;-0.000141612020693165;0.229003319694905;0.57760170386002;0.546084219891672;0.519202970375904;0.482065078137217;0.428927851536504;0.640845055227855;0.739642010648398;0.695135934004566;0.647799236365219;0.47904719447882;0.255916592938472;0.229853183366403;0.192261654584404;0.165852138987129;0.125375713425252;0.0519971459508111;0.00767742293733663;-0.0495915807638654;-0.0801716329234399;0.00561594949030489;0.0844255398191388;0.0443742999023132;-0.0536197569474473;-0.14836436050933;-0.232755075873282;-0.286398939182374;-0.349726191024019;-0.494186932664228;-0.601693315554462;-0.751209475255459;-0.930688376022042;;
Marshall Islands;MHL;Rural population growth (annual %);SP.RUR.TOTL.ZG;;1.0047306463878;0.974938084400347;1.03413537947325;1.00415174724679;0.965351641908357;0.87996741905249;1.85863173852021;1.61338687397842;2.22847914026352;0.278464136822393;-2.85707723839947;-4.44475670336267;-4.58080282644101;2.8384119317435;4.45542198377051;4.50803827702422;4.48537161486569;4.48995070654599;4.46194529220742;4.59419004882339;2.50216621884266;2.04790253306067;2.03488179808497;1.99429880234787;1.98903090250498;1.90392871633193;1.80338668760327;1.56051657848155;1.55543878086273;1.3639703418858;1.18607765531906;1.05071217099237;0.931477127454739;0.827392453169341;0.725804840098003;0.63814917578991;0.581414058932586;0.519815439092622;0.186241469267655;-0.940564842529955;-1.3235052866614;-1.53434235713173;-1.70559047161128;-1.81648465031635;-1.90108987539101;-1.97694709243509;-2.05664465072585;-2.17443638660573;-2.18809099978179;-2.10947238294149;-2.63371399468399;-3.2443266630768;-3.41528284609715;-3.60049968414244;-3.76845477569227;-3.95085725192338;-4.11339357037359;-4.28987913264667;-4.4722899993978;-4.67133202245929;-4.85671599910692;;
Middle income;MIC;Rural population growth (annual %);SP.RUR.TOTL.ZG;;0.634647257283817;1.26029505076121;1.82213024710234;1.76274898650637;2.06580531129741;2.14333810073866;2.0537245135082;2.07241171228634;2.12055201280188;2.10926434347954;2.02961484316538;1.89553289500073;1.82684386367571;1.69086710284931;1.65087568919236;1.49820164432295;1.44294887811631;1.28881186222627;1.15831686540571;1.16430091166337;1.18619166510288;1.27259503006749;1.29022935798359;1.21251646726277;1.20822136100504;1.23159569063543;1.24676019915442;1.21868908215701;1.17549404558359;1.17024946265711;1.06475360199549;0.951633786332323;0.88433900005522;0.849224089059362;0.802691992255689;0.752858043977639;0.713199070170802;0.665047465982454;0.602414689356692;0.549610504536986;0.420789198206052;0.264784511521228;0.196050383185849;0.158482665698727;0.110351103439527;0.0686340925129372;0.0365971986036868;0.0157213154727884;0.00390542329166976;0.00342276403526398;0.0561254866701546;0.0765231620074331;0.0567111196519505;0.0111921550058867;-0.0373056038003909;-0.0721667709919274;-0.0968834913798275;-0.155937004368866;-0.215065864013539;-0.266440911309402;-0.3617611339712;;
North Macedonia;MKD;Rural population growth (annual %);SP.RUR.TOTL.ZG;;-0.552582621329541;-0.872848750600918;-1.06588451252018;-0.944701964335905;-0.968548842240861;-0.980318378646003;-0.990465696046659;-1.02570467910873;-1.04783719607922;-1.1241501916125;-0.89704578408796;0.20141827298974;0.245131759125781;0.232188459535345;0.232676927370456;0.232819428714427;0.240450835952529;0.242138554382881;0.245845684412226;0.222819130975211;0.303812401251953;0.261326878383064;-0.11043920603923;-0.22270661079096;-0.300873344543017;-0.385746191225752;-0.45533766282017;-0.532965450126326;-0.607688492316018;-0.748179810290586;-1.42680482105761;-2.19762420682563;-2.33885634062349;-1.96878125348607;0.589426829372428;1.02691378005457;0.643191906649319;1.03779356858509;0.983630131809688;0.960954058187806;0.923029694085921;-0.225792376477486;0.824877549507813;0.782186073882008;0.634252700985314;0.515655257690423;0.441928423723169;0.371331899739357;0.319481266038321;0.276400745576703;0.164863124496062;0.0447097861321546;-0.00452666374773647;-0.0556947309296879;-0.157516753138458;-0.255272802303652;-0.339859394951663;-0.427600751682848;-0.561509077853083;-0.858504490292421;-1.09443829534434;;
Mali;MLI;Rural population growth (annual %);SP.RUR.TOTL.ZG;;1.03221051186769;1.02673276488063;1.01750119524322;1.01175423310687;1.0214447337041;1.01232330445704;1.01435837996976;1.03900271717197;1.05407493691003;1.08525682109416;1.09135674335408;1.13594876646581;1.23797507672762;1.28728850557663;1.30533821039442;1.29664340750651;1.33863078608363;1.41196473170643;1.46334755026047;1.53443363015263;1.55276734096487;1.53307433457018;1.52392547406247;1.4439942062358;1.28055809961794;1.09907193856264;0.996418440353524;1.14368501242374;1.26208915124293;1.37894666277071;1.41967360427287;1.4524303155087;1.50322592291462;1.54433236186189;1.52981779987323;1.48850192353847;1.59754039448364;1.78875299437082;1.79360829549649;1.92170391214638;2.01242729372579;2.09840640075273;2.14550643098561;2.17652485998733;2.19302788466392;2.1628936140353;2.13402599266937;2.08612469885864;2.0331357779123;2.0090535590547;1.97695203178576;1.64423086829003;1.6313426638387;1.86680343764621;1.83064116441538;1.86185801244216;1.87505717118219;1.82395058428765;1.76429648534537;1.77389318271929;1.77930513567098;;
